ID,ECLO
ACCIDENT_39786,3.4383984204011364
ACCIDENT_39787,4.768977482446632
ACCIDENT_39788,3.752751382765568
ACCIDENT_39789,4.100015606613651
ACCIDENT_39790,4.16525250538027
ACCIDENT_39791,3.663400760091175
ACCIDENT_39792,3.817462734009244
ACCIDENT_39793,4.3490115198514365
ACCIDENT_39794,3.7313114333247492
ACCIDENT_39795,4.632392606412873
ACCIDENT_39796,3.963490201151223
ACCIDENT_39797,4.719828600954587
ACCIDENT_39798,4.360581542350809
ACCIDENT_39799,4.139735671278146
ACCIDENT_39800,4.344828634290671
ACCIDENT_39801,4.212072175522811
ACCIDENT_39802,4.625848851976599
ACCIDENT_39803,4.451323363699373
ACCIDENT_39804,4.550337809272196
ACCIDENT_39805,3.443219922466248
ACCIDENT_39806,4.393806706165446
ACCIDENT_39807,5.318350616880999
ACCIDENT_39808,4.705878552044119
ACCIDENT_39809,4.374066493011274
ACCIDENT_39810,3.3342181443325076
ACCIDENT_39811,3.847965962442229
ACCIDENT_39812,4.175674624415855
ACCIDENT_39813,4.052765751195256
ACCIDENT_39814,3.7833242182985405
ACCIDENT_39815,4.3382708872896565
ACCIDENT_39816,5.1102571501675484
ACCIDENT_39817,4.378468797869458
ACCIDENT_39818,4.962519245740607
ACCIDENT_39819,5.280533631742234
ACCIDENT_39820,4.8554072623971685
ACCIDENT_39821,4.757450454319022
ACCIDENT_39822,6.024234091167967
ACCIDENT_39823,4.358897736762547
ACCIDENT_39824,4.460099445840277
ACCIDENT_39825,4.434616401879951
ACCIDENT_39826,4.171853298962211
ACCIDENT_39827,4.38231507126418
ACCIDENT_39828,4.437445534082098
ACCIDENT_39829,4.626548808654169
ACCIDENT_39830,4.6307836826155615
ACCIDENT_39831,4.492278556756863
ACCIDENT_39832,4.6675960259124
ACCIDENT_39833,6.092062850301874
ACCIDENT_39834,4.76404979564442
ACCIDENT_39835,3.4980176369449785
ACCIDENT_39836,4.79791870413205
ACCIDENT_39837,4.53546547505009
ACCIDENT_39838,4.588714654259045
ACCIDENT_39839,4.744087663492422
ACCIDENT_39840,4.621495121690906
ACCIDENT_39841,4.446151798016769
ACCIDENT_39842,3.8680259235661723
ACCIDENT_39843,4.33293481722823
ACCIDENT_39844,4.118233791496184
ACCIDENT_39845,4.67661834818084
ACCIDENT_39846,4.039561922348197
ACCIDENT_39847,4.1496941664352125
ACCIDENT_39848,4.371726740927485
ACCIDENT_39849,3.9406898292056773
ACCIDENT_39850,3.435598041459782
ACCIDENT_39851,4.329424353215538
ACCIDENT_39852,3.9446920257289095
ACCIDENT_39853,3.5549652748333673
ACCIDENT_39854,4.201399293108217
ACCIDENT_39855,4.418785871234521
ACCIDENT_39856,4.092168820095242
ACCIDENT_39857,4.06958118768945
ACCIDENT_39858,4.2905861248086214
ACCIDENT_39859,4.211583759112278
ACCIDENT_39860,4.185098806603293
ACCIDENT_39861,3.4002925547982352
ACCIDENT_39862,4.282231869574123
ACCIDENT_39863,3.694076031534443
ACCIDENT_39864,3.4165029840789027
ACCIDENT_39865,3.6696698686819835
ACCIDENT_39866,4.083950164730698
ACCIDENT_39867,4.2801883186083245
ACCIDENT_39868,4.239879215596664
ACCIDENT_39869,4.6602059643782825
ACCIDENT_39870,4.42660331402794
ACCIDENT_39871,4.4798848323848794
ACCIDENT_39872,4.27365539803033
ACCIDENT_39873,3.9490774060815452
ACCIDENT_39874,4.136622580011498
ACCIDENT_39875,4.078748739068206
ACCIDENT_39876,4.106284435347542
ACCIDENT_39877,4.052676252562893
ACCIDENT_39878,3.793241364343042
ACCIDENT_39879,4.0448952939566345
ACCIDENT_39880,3.453715329070951
ACCIDENT_39881,3.661549674560842
ACCIDENT_39882,4.404059068190868
ACCIDENT_39883,4.0064848131342226
ACCIDENT_39884,4.182968585712244
ACCIDENT_39885,4.207092001150903
ACCIDENT_39886,3.8282391526788078
ACCIDENT_39887,3.6200935235189613
ACCIDENT_39888,3.8941474489762795
ACCIDENT_39889,3.500216555929158
ACCIDENT_39890,4.169306637613795
ACCIDENT_39891,4.117424582313941
ACCIDENT_39892,3.590490492480707
ACCIDENT_39893,4.150855342557611
ACCIDENT_39894,3.7710311215354233
ACCIDENT_39895,4.120523286787908
ACCIDENT_39896,4.131444214950532
ACCIDENT_39897,4.0544179701465435
ACCIDENT_39898,3.64501720856361
ACCIDENT_39899,4.170868119654471
ACCIDENT_39900,4.216431419589584
ACCIDENT_39901,5.1388847724256355
ACCIDENT_39902,3.6372402414989535
ACCIDENT_39903,4.198418067908515
ACCIDENT_39904,3.706396475706156
ACCIDENT_39905,4.409838912579237
ACCIDENT_39906,4.138281024212905
ACCIDENT_39907,4.09645772403287
ACCIDENT_39908,3.989578721730642
ACCIDENT_39909,3.9617769818152295
ACCIDENT_39910,4.008636700966483
ACCIDENT_39911,4.178775360434649
ACCIDENT_39912,3.9215446490232906
ACCIDENT_39913,3.9952323766457294
ACCIDENT_39914,3.8691762603320656
ACCIDENT_39915,3.632598314725709
ACCIDENT_39916,4.005719959606637
ACCIDENT_39917,3.6566784019921927
ACCIDENT_39918,4.461422295938795
ACCIDENT_39919,4.270240868289454
ACCIDENT_39920,4.0857659122393875
ACCIDENT_39921,4.158913580745296
ACCIDENT_39922,4.187836407540392
ACCIDENT_39923,3.6140432895407786
ACCIDENT_39924,4.263788637650347
ACCIDENT_39925,4.369497656325321
ACCIDENT_39926,4.440973222164489
ACCIDENT_39927,3.8781253527129516
ACCIDENT_39928,4.510925467928199
ACCIDENT_39929,3.8457381545436364
ACCIDENT_39930,4.232997040216816
ACCIDENT_39931,3.932055606410029
ACCIDENT_39932,4.09187546471862
ACCIDENT_39933,3.928422867808937
ACCIDENT_39934,4.040090161130773
ACCIDENT_39935,3.9705392870571523
ACCIDENT_39936,4.147148939856374
ACCIDENT_39937,3.836039339166554
ACCIDENT_39938,4.348078603795454
ACCIDENT_39939,3.239070588596551
ACCIDENT_39940,3.9364014487259884
ACCIDENT_39941,3.959892205160621
ACCIDENT_39942,3.452261531763631
ACCIDENT_39943,4.128946958050941
ACCIDENT_39944,4.069647395255561
ACCIDENT_39945,3.6016867608797556
ACCIDENT_39946,5.448255062575376
ACCIDENT_39947,4.131419518446006
ACCIDENT_39948,4.268295935535441
ACCIDENT_39949,4.16148040757599
ACCIDENT_39950,4.2408274863905095
ACCIDENT_39951,4.095170577331034
ACCIDENT_39952,3.935329218722009
ACCIDENT_39953,3.9986377428924165
ACCIDENT_39954,4.318908928254002
ACCIDENT_39955,4.050001376863646
ACCIDENT_39956,4.291614752436021
ACCIDENT_39957,3.9144134404671798
ACCIDENT_39958,4.104975382207924
ACCIDENT_39959,4.0829342381616875
ACCIDENT_39960,4.207485428772502
ACCIDENT_39961,4.326823992507208
ACCIDENT_39962,4.4064705397842845
ACCIDENT_39963,3.887502412871936
ACCIDENT_39964,4.2619514407781
ACCIDENT_39965,4.20039520947193
ACCIDENT_39966,3.65280179157167
ACCIDENT_39967,4.288523214434447
ACCIDENT_39968,4.330397303987694
ACCIDENT_39969,4.059725781192212
ACCIDENT_39970,4.061048447049437
ACCIDENT_39971,3.960875422506539
ACCIDENT_39972,3.918406386494392
ACCIDENT_39973,3.6496921531318343
ACCIDENT_39974,4.2704821618807705
ACCIDENT_39975,4.211120646453968
ACCIDENT_39976,3.6984276574000834
ACCIDENT_39977,4.134036243339345
ACCIDENT_39978,3.9949594495085194
ACCIDENT_39979,4.067455493812383
ACCIDENT_39980,3.7684342974107716
ACCIDENT_39981,3.6228822454431375
ACCIDENT_39982,4.255994345045277
ACCIDENT_39983,3.5615421456226217
ACCIDENT_39984,3.7055335928482878
ACCIDENT_39985,4.106199300290836
ACCIDENT_39986,4.286294490199621
ACCIDENT_39987,4.026101234573319
ACCIDENT_39988,4.077899316804214
ACCIDENT_39989,3.8770815913800405
ACCIDENT_39990,3.824153181517575
ACCIDENT_39991,4.0649508958638405
ACCIDENT_39992,4.314511280402582
ACCIDENT_39993,4.191526013964696
ACCIDENT_39994,4.230352772464926
ACCIDENT_39995,4.174004654485852
ACCIDENT_39996,4.222249297047318
ACCIDENT_39997,4.261274959835234
ACCIDENT_39998,3.1147170908856197
ACCIDENT_39999,4.220116554068853
ACCIDENT_40000,4.898180557211134
ACCIDENT_40001,4.569482459193193
ACCIDENT_40002,4.339959190312224
ACCIDENT_40003,4.293952087605489
ACCIDENT_40004,3.655874580690776
ACCIDENT_40005,4.690620681162063
ACCIDENT_40006,4.630720513728491
ACCIDENT_40007,5.063607767716222
ACCIDENT_40008,4.683133829954741
ACCIDENT_40009,4.316284475582833
ACCIDENT_40010,4.456122940804578
ACCIDENT_40011,4.429570564322226
ACCIDENT_40012,3.904838517459364
ACCIDENT_40013,4.19346582484031
ACCIDENT_40014,4.3522348520479675
ACCIDENT_40015,4.1355215787373885
ACCIDENT_40016,4.113831543456092
ACCIDENT_40017,4.250510087735991
ACCIDENT_40018,3.3645478747387
ACCIDENT_40019,4.2718355738260065
ACCIDENT_40020,5.304281660283591
ACCIDENT_40021,4.4347880114850495
ACCIDENT_40022,3.8216577675458856
ACCIDENT_40023,4.131774408180876
ACCIDENT_40024,4.150377923399498
ACCIDENT_40025,4.199486721639774
ACCIDENT_40026,4.048817157962419
ACCIDENT_40027,4.3137053902357145
ACCIDENT_40028,3.2941989891334176
ACCIDENT_40029,4.370289977809636
ACCIDENT_40030,4.524421883480326
ACCIDENT_40031,4.414345844637513
ACCIDENT_40032,4.244336818806478
ACCIDENT_40033,4.428913271715314
ACCIDENT_40034,4.262034033528633
ACCIDENT_40035,4.458121435940843
ACCIDENT_40036,4.319420982191322
ACCIDENT_40037,3.201821924509545
ACCIDENT_40038,3.75942086674282
ACCIDENT_40039,4.472930581233724
ACCIDENT_40040,4.0799247108814445
ACCIDENT_40041,4.082268870524585
ACCIDENT_40042,4.544971645912887
ACCIDENT_40043,4.545641304184054
ACCIDENT_40044,4.045411371923336
ACCIDENT_40045,3.625288244686762
ACCIDENT_40046,4.432968346746268
ACCIDENT_40047,4.48437025374821
ACCIDENT_40048,4.513857875712116
ACCIDENT_40049,4.438933149748513
ACCIDENT_40050,3.4400442757685106
ACCIDENT_40051,4.507401225056377
ACCIDENT_40052,4.630495948459508
ACCIDENT_40053,4.646306304053367
ACCIDENT_40054,4.553707900390016
ACCIDENT_40055,3.6112077435632024
ACCIDENT_40056,4.0870054747815425
ACCIDENT_40057,3.550958987833175
ACCIDENT_40058,4.13860330096725
ACCIDENT_40059,4.220444604637841
ACCIDENT_40060,4.473859436010482
ACCIDENT_40061,4.032996550470776
ACCIDENT_40062,4.238199488866696
ACCIDENT_40063,4.326532321402478
ACCIDENT_40064,4.039919996670186
ACCIDENT_40065,4.122171564832705
ACCIDENT_40066,4.198132999207214
ACCIDENT_40067,4.259594153672092
ACCIDENT_40068,3.9638959282727737
ACCIDENT_40069,4.319247792718068
ACCIDENT_40070,3.3879867628431857
ACCIDENT_40071,4.096970481613349
ACCIDENT_40072,4.230087186344921
ACCIDENT_40073,3.9743938421343143
ACCIDENT_40074,3.259984682850475
ACCIDENT_40075,4.355891061971175
ACCIDENT_40076,4.100551830046233
ACCIDENT_40077,3.9776565181505017
ACCIDENT_40078,4.503667367872394
ACCIDENT_40079,4.033133720411909
ACCIDENT_40080,3.9542019184714308
ACCIDENT_40081,3.4719042830822078
ACCIDENT_40082,4.019649029733115
ACCIDENT_40083,4.173189650991159
ACCIDENT_40084,4.2449891127071835
ACCIDENT_40085,4.298202204441051
ACCIDENT_40086,4.824448029693613
ACCIDENT_40087,4.4011251518518035
ACCIDENT_40088,4.071948058993549
ACCIDENT_40089,4.063891768034681
ACCIDENT_40090,4.1979433055106075
ACCIDENT_40091,3.451639573302989
ACCIDENT_40092,3.9268025272200737
ACCIDENT_40093,4.0603041382248986
ACCIDENT_40094,3.899081051540535
ACCIDENT_40095,4.144830070334551
ACCIDENT_40096,4.057523635190991
ACCIDENT_40097,3.914804151177873
ACCIDENT_40098,3.9549627038623214
ACCIDENT_40099,3.518719874315255
ACCIDENT_40100,3.6372076314817425
ACCIDENT_40101,4.452336547294106
ACCIDENT_40102,4.011639871688016
ACCIDENT_40103,3.5617717357671848
ACCIDENT_40104,3.2410398949907875
ACCIDENT_40105,3.9130794719700894
ACCIDENT_40106,4.0565380731254095
ACCIDENT_40107,3.7204837263596366
ACCIDENT_40108,3.6718795424130892
ACCIDENT_40109,3.7214414699632954
ACCIDENT_40110,4.056280171004857
ACCIDENT_40111,3.0457151932003335
ACCIDENT_40112,3.6214802644392754
ACCIDENT_40113,4.33348332500752
ACCIDENT_40114,4.225194570248009
ACCIDENT_40115,4.297572573540067
ACCIDENT_40116,4.239218433411002
ACCIDENT_40117,4.4926278436270906
ACCIDENT_40118,3.967331220607338
ACCIDENT_40119,4.219495615809324
ACCIDENT_40120,3.166075680216737
ACCIDENT_40121,4.0996461201520695
ACCIDENT_40122,4.048366710364908
ACCIDENT_40123,4.483467684481649
ACCIDENT_40124,3.8949817444494137
ACCIDENT_40125,4.398795555691111
ACCIDENT_40126,4.1467264883566015
ACCIDENT_40127,3.975670542902578
ACCIDENT_40128,4.012015681596235
ACCIDENT_40129,3.9456457865033205
ACCIDENT_40130,4.077920209261471
ACCIDENT_40131,4.119424931943242
ACCIDENT_40132,3.723616165270761
ACCIDENT_40133,4.190052608099857
ACCIDENT_40134,3.6055490159634975
ACCIDENT_40135,3.7028470933365143
ACCIDENT_40136,4.102206296000553
ACCIDENT_40137,4.248530355828581
ACCIDENT_40138,4.114209125521057
ACCIDENT_40139,3.584695615199738
ACCIDENT_40140,4.144985942774349
ACCIDENT_40141,4.166380341911806
ACCIDENT_40142,4.111288735724697
ACCIDENT_40143,4.207334655389147
ACCIDENT_40144,4.064149890042082
ACCIDENT_40145,3.9526081399563817
ACCIDENT_40146,3.3278512783298924
ACCIDENT_40147,3.73645893306471
ACCIDENT_40148,4.262885019411855
ACCIDENT_40149,4.713019542787113
ACCIDENT_40150,4.573130532315798
ACCIDENT_40151,4.8643825791521795
ACCIDENT_40152,3.705396958009464
ACCIDENT_40153,3.8001033542833422
ACCIDENT_40154,3.91137890287297
ACCIDENT_40155,3.909348812587467
ACCIDENT_40156,3.2789796173498953
ACCIDENT_40157,4.159755198878939
ACCIDENT_40158,3.7909367876997124
ACCIDENT_40159,3.81717241251187
ACCIDENT_40160,3.584377632753784
ACCIDENT_40161,3.613115455775368
ACCIDENT_40162,4.257830897304229
ACCIDENT_40163,4.124106814747153
ACCIDENT_40164,4.197390412239473
ACCIDENT_40165,4.01224551907916
ACCIDENT_40166,4.16285843673789
ACCIDENT_40167,4.155962677652919
ACCIDENT_40168,3.2721479255546084
ACCIDENT_40169,3.970682031363692
ACCIDENT_40170,4.043580506594887
ACCIDENT_40171,3.8460918929426153
ACCIDENT_40172,4.133266969201587
ACCIDENT_40173,4.059529132798864
ACCIDENT_40174,4.365211904391611
ACCIDENT_40175,3.54853125993929
ACCIDENT_40176,4.393021706467707
ACCIDENT_40177,3.84241725952105
ACCIDENT_40178,3.694146029438857
ACCIDENT_40179,3.9854677864384795
ACCIDENT_40180,4.149035108424569
ACCIDENT_40181,3.911822998122645
ACCIDENT_40182,3.878953594518579
ACCIDENT_40183,4.6549965272438705
ACCIDENT_40184,3.749314363024205
ACCIDENT_40185,3.510655504675723
ACCIDENT_40186,4.232497466486632
ACCIDENT_40187,3.6335073561661604
ACCIDENT_40188,3.882400457192495
ACCIDENT_40189,3.937448228135075
ACCIDENT_40190,4.148978036343578
ACCIDENT_40191,3.575083829198469
ACCIDENT_40192,3.903502029753694
ACCIDENT_40193,3.949180542096005
ACCIDENT_40194,4.210683432505575
ACCIDENT_40195,4.3923860126318335
ACCIDENT_40196,4.035065888460004
ACCIDENT_40197,3.3558818092430824
ACCIDENT_40198,3.5308443374233525
ACCIDENT_40199,4.415430495328816
ACCIDENT_40200,3.8599439386065053
ACCIDENT_40201,4.197903069887831
ACCIDENT_40202,4.042363947625645
ACCIDENT_40203,4.114116116745496
ACCIDENT_40204,4.191408833376753
ACCIDENT_40205,3.9604711796799377
ACCIDENT_40206,3.943996174255787
ACCIDENT_40207,4.42283394552512
ACCIDENT_40208,3.613204486401254
ACCIDENT_40209,3.128716585895032
ACCIDENT_40210,3.8440221024614067
ACCIDENT_40211,3.8805504686476557
ACCIDENT_40212,4.172230090824316
ACCIDENT_40213,4.077709065105358
ACCIDENT_40214,4.083940625723644
ACCIDENT_40215,4.126515575840366
ACCIDENT_40216,4.153431985216743
ACCIDENT_40217,3.7496474467703402
ACCIDENT_40218,4.455501262583365
ACCIDENT_40219,5.053897834428918
ACCIDENT_40220,4.456364625053487
ACCIDENT_40221,4.0844316423558595
ACCIDENT_40222,4.486673880673208
ACCIDENT_40223,4.471528828069866
ACCIDENT_40224,4.568149291630238
ACCIDENT_40225,4.814618857867343
ACCIDENT_40226,4.517709008061344
ACCIDENT_40227,4.510608360978418
ACCIDENT_40228,4.112495698151455
ACCIDENT_40229,4.179674951423497
ACCIDENT_40230,5.128607657019431
ACCIDENT_40231,4.630986864072508
ACCIDENT_40232,4.2228408431137705
ACCIDENT_40233,5.086473620795229
ACCIDENT_40234,4.628546973358086
ACCIDENT_40235,4.419508807707108
ACCIDENT_40236,4.149102374536826
ACCIDENT_40237,4.33432267184897
ACCIDENT_40238,4.204799140620377
ACCIDENT_40239,4.613881430296101
ACCIDENT_40240,4.241916406905076
ACCIDENT_40241,4.967752119768639
ACCIDENT_40242,4.338540125889315
ACCIDENT_40243,4.308735882552758
ACCIDENT_40244,4.456227573632063
ACCIDENT_40245,4.449693288689618
ACCIDENT_40246,4.373327744317167
ACCIDENT_40247,4.307697669845529
ACCIDENT_40248,3.776163112537396
ACCIDENT_40249,4.463934729860692
ACCIDENT_40250,4.909519634100814
ACCIDENT_40251,4.543187517487181
ACCIDENT_40252,4.721406804769206
ACCIDENT_40253,4.865657689114315
ACCIDENT_40254,3.231606723719525
ACCIDENT_40255,3.912712637718669
ACCIDENT_40256,4.430734970146002
ACCIDENT_40257,3.6730641778020003
ACCIDENT_40258,4.490278823145433
ACCIDENT_40259,4.222437156485089
ACCIDENT_40260,4.420340034779335
ACCIDENT_40261,4.609087029187659
ACCIDENT_40262,4.210610882829441
ACCIDENT_40263,4.722292903637034
ACCIDENT_40264,4.573571404613677
ACCIDENT_40265,4.923030982194539
ACCIDENT_40266,4.781614036556245
ACCIDENT_40267,4.508138386391298
ACCIDENT_40268,4.4416275956461
ACCIDENT_40269,4.619481347563072
ACCIDENT_40270,5.029351712361709
ACCIDENT_40271,4.750926917861604
ACCIDENT_40272,3.9058092130516044
ACCIDENT_40273,3.7722262486555955
ACCIDENT_40274,3.918249025675609
ACCIDENT_40275,4.194547287432971
ACCIDENT_40276,4.279003327251415
ACCIDENT_40277,4.018214603187669
ACCIDENT_40278,3.8445543889991978
ACCIDENT_40279,4.214825545270694
ACCIDENT_40280,4.694167925432373
ACCIDENT_40281,4.1494310711045905
ACCIDENT_40282,4.630424371984802
ACCIDENT_40283,4.547003860880453
ACCIDENT_40284,4.409632873163714
ACCIDENT_40285,4.176750027321078
ACCIDENT_40286,4.271590673200719
ACCIDENT_40287,4.249861775620315
ACCIDENT_40288,4.3567242942077415
ACCIDENT_40289,4.185024076985988
ACCIDENT_40290,3.56220252434244
ACCIDENT_40291,4.255936684136661
ACCIDENT_40292,4.327487154916923
ACCIDENT_40293,4.161117999699798
ACCIDENT_40294,3.563545219651969
ACCIDENT_40295,4.204427472103891
ACCIDENT_40296,4.572221797064267
ACCIDENT_40297,4.175054611698293
ACCIDENT_40298,4.299990591304148
ACCIDENT_40299,4.169109360572628
ACCIDENT_40300,3.0083436090884743
ACCIDENT_40301,4.223995489218229
ACCIDENT_40302,3.434823172943018
ACCIDENT_40303,3.287456968896711
ACCIDENT_40304,4.242097652235639
ACCIDENT_40305,4.244946749668475
ACCIDENT_40306,3.1838426535149704
ACCIDENT_40307,3.95947620359836
ACCIDENT_40308,3.558074042443242
ACCIDENT_40309,4.215232573219977
ACCIDENT_40310,3.7901952278991766
ACCIDENT_40311,4.164576046827765
ACCIDENT_40312,4.281392728431613
ACCIDENT_40313,4.126346678720311
ACCIDENT_40314,3.202199598462784
ACCIDENT_40315,4.080555537679853
ACCIDENT_40316,4.269976785411284
ACCIDENT_40317,4.479546455327679
ACCIDENT_40318,3.6302630002120253
ACCIDENT_40319,4.269312009287595
ACCIDENT_40320,4.5038939931343585
ACCIDENT_40321,4.234679956766277
ACCIDENT_40322,4.729224331905767
ACCIDENT_40323,4.284968461331106
ACCIDENT_40324,4.477126229418035
ACCIDENT_40325,3.6547796412085773
ACCIDENT_40326,4.327737091935683
ACCIDENT_40327,4.1624131525669625
ACCIDENT_40328,4.105735592362661
ACCIDENT_40329,4.371606031855921
ACCIDENT_40330,4.238518141312455
ACCIDENT_40331,4.159716735158588
ACCIDENT_40332,4.177391696474886
ACCIDENT_40333,4.172996377683919
ACCIDENT_40334,3.6255832125060232
