ID,ECLO
ACCIDENT_40150,4.517544931205067
ACCIDENT_40151,4.868544666936095
ACCIDENT_40152,3.707955328222423
ACCIDENT_40153,3.7392002543088516
ACCIDENT_40154,3.8845322558240696
ACCIDENT_40155,3.8778038176184566
ACCIDENT_40156,3.193386326109187
ACCIDENT_40157,4.147898936466854
ACCIDENT_40158,3.78346414916971
ACCIDENT_40159,3.824461866580524
ACCIDENT_40160,3.5477378356858127
ACCIDENT_40161,3.612718725968807
ACCIDENT_40162,4.251143428005589
ACCIDENT_40163,4.0986824886178415
ACCIDENT_40164,4.188144152349979
ACCIDENT_40165,4.014963814484235
ACCIDENT_40166,4.164721988051221
ACCIDENT_40167,4.157912953393781
ACCIDENT_40168,3.224049688806515
ACCIDENT_40169,3.9269652339638865
ACCIDENT_40170,4.01351980958055
ACCIDENT_40171,3.8223018572864236
ACCIDENT_40172,4.130103841130924
ACCIDENT_40173,4.079916969511302
ACCIDENT_40174,4.287000204516412
ACCIDENT_40175,3.5156948390024843
ACCIDENT_40176,4.360406183357827
ACCIDENT_40177,3.8393499685163066
ACCIDENT_40178,3.665465589658825
ACCIDENT_40179,3.9115625892383914
ACCIDENT_40180,4.10920098355437
ACCIDENT_40181,3.8719263304277236
ACCIDENT_40182,3.8718081025977242
ACCIDENT_40183,4.645305153729801
ACCIDENT_40184,3.7425238972489456
ACCIDENT_40185,3.482812457211308
ACCIDENT_40186,4.223664497196272
ACCIDENT_40187,3.621157195426373
ACCIDENT_40188,3.8290127993510183
ACCIDENT_40189,3.901715100868966
ACCIDENT_40190,4.1290452134051785
ACCIDENT_40191,3.5805466367656136
ACCIDENT_40192,3.8554516783314696
ACCIDENT_40193,3.8985110627146784
ACCIDENT_40194,4.175425888217191
ACCIDENT_40195,4.355599434545176
ACCIDENT_40196,3.9963524429134996
ACCIDENT_40197,3.3186322601066616
ACCIDENT_40198,3.5250791913622397
ACCIDENT_40199,4.406754648950081
ACCIDENT_40200,3.8539238000765126
ACCIDENT_40201,4.176847175371677
ACCIDENT_40202,4.050139216438872
ACCIDENT_40203,4.073161133290719
ACCIDENT_40204,4.167166323231234
ACCIDENT_40205,3.936893412009067
ACCIDENT_40206,3.937982183979061
ACCIDENT_40207,4.395604069505591
ACCIDENT_40208,3.606089271037514
ACCIDENT_40209,3.0520126338780615
ACCIDENT_40210,3.778345071097366
ACCIDENT_40211,3.8593127473722184
ACCIDENT_40212,4.148747119902323
ACCIDENT_40213,4.065096393852462
ACCIDENT_40214,4.0831061373933775
ACCIDENT_40215,4.103558056557532
ACCIDENT_40216,4.131070967828666
ACCIDENT_40217,3.711880034136267
ACCIDENT_40218,4.440864079232162
ACCIDENT_40219,4.978934441610678
ACCIDENT_40220,4.494725526687523
ACCIDENT_40221,4.026111481204527
ACCIDENT_40222,4.476144630424505
ACCIDENT_40223,4.451619558751547
ACCIDENT_40224,4.549684252049394
ACCIDENT_40225,4.795937006375743
ACCIDENT_40226,4.491205989208139
ACCIDENT_40227,4.495287586347977
ACCIDENT_40228,4.102670211386184
ACCIDENT_40229,4.151562681723336
ACCIDENT_40230,5.1149154938970405
ACCIDENT_40231,4.585800514287258
ACCIDENT_40232,4.194360664860527
ACCIDENT_40233,5.035581065771664
ACCIDENT_40234,4.613114215767769
ACCIDENT_40235,4.394411792367388
ACCIDENT_40236,4.144172009231392
ACCIDENT_40237,4.304649314571025
ACCIDENT_40238,4.188643362759841
ACCIDENT_40239,4.604965639455532
ACCIDENT_40240,4.223512296697763
ACCIDENT_40241,4.9722704461030505
ACCIDENT_40242,4.353332791399248
ACCIDENT_40243,4.316216449386147
ACCIDENT_40244,4.459942444452573
ACCIDENT_40245,4.397257439475588
ACCIDENT_40246,4.370781307565356
ACCIDENT_40247,4.205743020607296
ACCIDENT_40248,3.749339954620632
ACCIDENT_40249,4.390006781463262
ACCIDENT_40250,4.922491447243221
ACCIDENT_40251,4.5420605029758665
ACCIDENT_40252,4.738326488525359
ACCIDENT_40253,4.8795700120394185
ACCIDENT_40254,3.216292728210842
ACCIDENT_40255,3.927074412621506
ACCIDENT_40256,4.421174441108031
ACCIDENT_40257,3.6272780054136184
ACCIDENT_40258,4.495496577018187
ACCIDENT_40259,4.182924240606004
ACCIDENT_40260,4.3839855562429975
ACCIDENT_40261,4.605891738332546
ACCIDENT_40262,4.171657025766508
ACCIDENT_40263,4.7250618682439045
ACCIDENT_40264,4.538510511592708
ACCIDENT_40265,4.925381841875791
ACCIDENT_40266,4.773142751060983
ACCIDENT_40267,4.514394819702171
ACCIDENT_40268,4.456205111067322
ACCIDENT_40269,4.646586186819742
ACCIDENT_40270,5.021833305309347
ACCIDENT_40271,4.7901966604136135
ACCIDENT_40272,3.9180344259853994
ACCIDENT_40273,3.7515126952199234
ACCIDENT_40274,3.875317870560767
ACCIDENT_40275,4.197394951728251
ACCIDENT_40276,4.284659347388382
ACCIDENT_40277,4.038439329244819
ACCIDENT_40278,3.850170884506942
ACCIDENT_40279,4.212369705466684
ACCIDENT_40280,4.668704928007018
ACCIDENT_40281,4.128709153212029
ACCIDENT_40282,4.6115341992182195
ACCIDENT_40283,4.5020998432898605
ACCIDENT_40284,4.388925968170632
ACCIDENT_40285,4.158641134127732
ACCIDENT_40286,4.259908229494363
ACCIDENT_40287,4.2321500661911085
ACCIDENT_40288,4.375499695141938
ACCIDENT_40289,4.171164858838997
ACCIDENT_40290,3.5281089346460757
ACCIDENT_40291,4.2493399635606846
ACCIDENT_40292,4.299592422454536
ACCIDENT_40293,4.138273303430692
ACCIDENT_40294,3.5606472443508315
ACCIDENT_40295,4.222162998816404
ACCIDENT_40296,4.594456165378478
ACCIDENT_40297,4.156986250251604
ACCIDENT_40298,4.2996714253712165
ACCIDENT_40299,4.16709071061282
ACCIDENT_40300,2.978514721477745
ACCIDENT_40301,4.2041066155012015
ACCIDENT_40302,3.4222912733735447
ACCIDENT_40303,3.265681599596581
ACCIDENT_40304,4.208565302960337
ACCIDENT_40305,4.234562421501142
ACCIDENT_40306,3.161538352368932
ACCIDENT_40307,3.937161318276358
ACCIDENT_40308,3.529405107132336
ACCIDENT_40309,4.172384527694611
ACCIDENT_40310,3.7673678496515186
ACCIDENT_40311,4.123577876622347
ACCIDENT_40312,4.22307271745097
ACCIDENT_40313,4.0900563320922
ACCIDENT_40314,3.1834013162060164
ACCIDENT_40315,4.0639287031135245
ACCIDENT_40316,4.271973044524145
ACCIDENT_40317,4.463991575963432
ACCIDENT_40318,3.5974911422646985
ACCIDENT_40319,4.252290977523148
ACCIDENT_40320,4.469024263914296
ACCIDENT_40321,4.242221638829163
ACCIDENT_40322,4.705778303321421
ACCIDENT_40323,4.18770632297357
ACCIDENT_40324,4.495220991729462
ACCIDENT_40325,3.638875226232633
ACCIDENT_40326,4.321758290543775
ACCIDENT_40327,4.161225359044955
ACCIDENT_40328,4.076163810431834
ACCIDENT_40329,4.384184908083309
ACCIDENT_40330,4.235933351225819
ACCIDENT_40331,4.16117470258454
ACCIDENT_40332,4.166959158780021
ACCIDENT_40333,4.167805799164474
